,SE1,SE2,SE3,SE4
2000-03-24 20:00:00+00:00,374736.813,722527.443,867700.369,207559.738
2000-03-24 21:00:00+00:00,429240.621,689759.941,904881.878,216146.296
2000-03-24 22:00:00+00:00,425203.106,674176.738,866215.212,211746.812
2000-03-24 23:00:00+00:00,381550.965,685594.874,736130.719,209348.964
2000-03-25 00:00:00+00:00,374846.25,690859.727,711012.868,202051.773
2000-03-25 01:00:00+00:00,381991.449,647546.149,625138.815,215030.311
2000-03-25 02:00:00+00:00,388013.135,635981.705,550496.2,226583.842
2000-03-25 03:00:00+00:00,382444.813,672428.118,470610.298,214622.826
2000-03-25 04:00:00+00:00,392822.389,703170.598,456755.815,184157.617
2000-03-25 05:00:00+00:00,416183.584,746985.77,501591.898,173406.782
2000-03-25 06:00:00+00:00,404971.669,772779.316,531748.701,154841.915
2000-03-25 07:00:00+00:00,338913.703,674030.543,614728.329,139718.007
2000-03-25 08:00:00+00:00,241725.77,477846.146,747359.623,143201.055
2000-03-25 09:00:00+00:00,205420.951,262287.763,753777.399,149125.678
2000-03-25 10:00:00+00:00,171279.964,199747.947,718380.128,171211.412
2000-03-25 11:00:00+00:00,176756.06,163658.668,632218.551,191737.483
2000-03-25 12:00:00+00:00,171166.229,181439.164,539179.339,197437.917
2000-03-25 13:00:00+00:00,197393.647,268026.317,493966.226,198563.487
2000-03-25 14:00:00+00:00,187193.948,378322.278,447320.498,199453.921
2000-03-25 15:00:00+00:00,189682.579,453012.438,385555.987,191684.743
2000-03-25 16:00:00+00:00,161034.612,478824.289,345141.116,209244.555
2000-03-25 17:00:00+00:00,169615.961,412838.616,304106.217,208373.753
2000-03-25 18:00:00+00:00,234793.981,476697.009,269283.143,205085.965
2000-03-25 19:00:00+00:00,308977.372,612537.575,249819.761,187808.883
2000-03-25 20:00:00+00:00,327589.99,732613.096,250031.109,202804.316
2000-03-25 21:00:00+00:00,361891.627,789977.79,248789.789,260971.48
2000-03-25 22:00:00+00:00,352533.976,776557.188,294870.527,298095.984
2000-03-25 23:00:00+00:00,337054.582,822573.634,316235.882,307102.02
2000-03-26 00:00:00+00:00,340982.582,781492.918,333037.006,304148.499
2000-03-26 01:00:00+00:00,312379.74,799899.41,361879.789,318866.483
2000-03-26 02:00:00+00:00,299355.89,834723.47,387281.547,328880.846
2000-03-26 03:00:00+00:00,252153.604,822756.513,395522.539,310021.592
2000-03-26 04:00:00+00:00,250429.37,784661.478,389706.948,265848.029
2000-03-26 05:00:00+00:00,265123.116,780400.094,384779.383,238363.901
2000-03-26 06:00:00+00:00,250921.433,675032.369,418566.945,254176.437
2000-03-26 07:00:00+00:00,231895.75,524324.87,392658.914,301355.908
2000-03-26 08:00:00+00:00,212930.944,337692.369,314875.296,301022.702
2000-03-26 09:00:00+00:00,163277.179,184233.56,316886.02,301304.609
2000-03-26 10:00:00+00:00,142241.536,168242.356,285043.875,311371.556
2000-03-26 11:00:00+00:00,171958.567,192593.616,272562.785,307292.209
2000-03-26 12:00:00+00:00,151805.72,192560.382,273630.027,302855.316
2000-03-26 13:00:00+00:00,132957.519,220521.382,262253.288,316454.927
2000-03-26 14:00:00+00:00,117462.851,301710.192,248271.195,312748.548
2000-03-26 15:00:00+00:00,150268.145,296293.197,235720.353,374899.47
2000-03-26 16:00:00+00:00,155997.49,314048.829,221069.688,456682.652
2000-03-26 17:00:00+00:00,164007.932,323313.369,181366.382,484239.849
2000-03-26 18:00:00+00:00,197727.349,432139.473,169750.983,571817.486
2000-03-26 19:00:00+00:00,249125.324,601648.675,179462.325,582064.543
2000-03-26 20:00:00+00:00,285377.898,758231.239,207134.105,578627.687
2000-03-26 21:00:00+00:00,283315.542,770511.097,223882.585,603349.699
2000-03-26 22:00:00+00:00,265474.042,769321.228,206389.675,631781.926
2000-03-26 23:00:00+00:00,262722.079,723933.858,190779.93,624691.285
2000-03-27 00:00:00+00:00,243778.135,651501.151,155438.507,580469.512
2000-03-27 01:00:00+00:00,226876.688,618774.916,137144.409,592413.496
2000-03-27 02:00:00+00:00,148999.389,627887.702,150865.988,649733.071
2000-03-27 03:00:00+00:00,89887.571,538270.802,134516.537,673340.131
2000-03-27 04:00:00+00:00,83627.179,452224.558,149510.339,666651.875
2000-03-27 05:00:00+00:00,50221.165,354615.424,159035.026,714194.453
2000-03-27 06:00:00+00:00,42492.109,246304.645,146315.703,785478.88
2000-03-27 07:00:00+00:00,26667.019,131681.879,130856.03,759834.606
2000-03-27 08:00:00+00:00,20829.693,51244.449,83455.607,702835.376
2000-03-27 09:00:00+00:00,21135.258,14709.305,104681.521,746687.546
2000-03-27 10:00:00+00:00,33231.135,5262.909,175231.715,847903.262
2000-03-27 11:00:00+00:00,45398.754,4836.497,207147.371,897297.315
2000-03-27 12:00:00+00:00,41750.272,7427.15,236129.06,903541.456
2000-03-27 13:00:00+00:00,46558.9,14292.83,226299.159,858594.091
2000-03-27 14:00:00+00:00,38333.871,26488.755,237235.892,884819.994
2000-03-27 15:00:00+00:00,38523.85,31210.747,268483.405,900569.072
2000-03-27 16:00:00+00:00,54370.349,40426.07,298586.471,893401.902
2000-03-27 17:00:00+00:00,68898.926,56842.844,284592.074,878423.747
2000-03-27 18:00:00+00:00,104571.483,83467.453,310303.356,937030.941
2000-03-27 19:00:00+00:00,189177.247,147593.882,440878.636,958783.789
2000-03-27 20:00:00+00:00,225961.407,203627.192,569549.233,1039016.54
2000-03-27 21:00:00+00:00,261738.906,296485.085,606233.548,1064405.259
2000-03-27 22:00:00+00:00,234467.294,375513.363,629148.742,1113797.401
2000-03-27 23:00:00+00:00,267285.969,455127.997,596567.531,1136805.665
2000-03-28 00:00:00+00:00,267285.969,455127.997,596567.531,1136805.665
2000-03-28 01:00:00+00:00,283974.676,500920.641,590146.409,1172631.075
2000-03-28 02:00:00+00:00,304546.212,590114.989,603056.585,1212617.491
2000-03-28 03:00:00+00:00,339886.378,626208.485,632092.355,1228495.438
2000-03-28 04:00:00+00:00,372768.026,589453.088,696036.371,1232938.546
2000-03-28 05:00:00+00:00,397967.456,512339.788,751600.589,1297122.828
2000-03-28 06:00:00+00:00,391945.187,524524.569,820334.048,1345929.149
2000-03-28 07:00:00+00:00,363736.701,446533.768,825911.077,1321868.404
2000-03-28 08:00:00+00:00,343703.776,382038.876,727309.68,1292783.05
2000-03-28 09:00:00+00:00,283488.238,263961.334,693031.852,1304048.345
2000-03-28 10:00:00+00:00,176654.784,185662.534,810320.286,1321441.014
2000-03-28 11:00:00+00:00,133496.024,176574.452,942644.902,1331650.98
2000-03-28 12:00:00+00:00,128639.378,268388.717,974583.219,1332610.902
2000-03-28 13:00:00+00:00,128353.912,301191.97,1017761.142,1318609.828
2000-03-28 14:00:00+00:00,121881.759,250065.828,1042663.465,1293472.773
2000-03-28 15:00:00+00:00,122593.059,205565.869,1053104.079,1269177.799
2000-03-28 16:00:00+00:00,124143.102,172159.852,1019921.336,1226262.039
2000-03-28 17:00:00+00:00,133715.268,149844.648,952147.975,1196498.627
2000-03-28 18:00:00+00:00,143501.456,110493.89,848477.112,1154683.191
2000-03-28 19:00:00+00:00,163235.811,141040.338,716689.655,1097176.698
2000-03-28 20:00:00+00:00,167206.424,202117.648,682859.753,1085591.391
2000-03-28 21:00:00+00:00,167610.088,257615.192,698461.635,1041572.545
2000-03-28 22:00:00+00:00,169015.944,289436.301,697293.887,947374.693
2000-03-28 23:00:00+00:00,169704.94,291046.307,584138.855,825725.636
2000-03-29 00:00:00+00:00,141768.6,279676.543,564566.942,727157.54
2000-03-29 01:00:00+00:00,133766.578,228287.035,571787.7,618011.291
2000-03-29 02:00:00+00:00,114450.493,228897.452,578845.104,551826.054
2000-03-29 03:00:00+00:00,86370.767,219523.748,602512.133,541244.386
2000-03-29 04:00:00+00:00,83597.872,233756.785,634479.264,518618.554
2000-03-29 05:00:00+00:00,69806.256,175799.29,652620.985,505911.624
2000-03-29 06:00:00+00:00,48129.171,114851.723,629305.428,464062.542
2000-03-29 07:00:00+00:00,28546.34,65739.595,455102.265,338744.796
2000-03-29 08:00:00+00:00,11820.955,17994.941,262524.71,286752.449
2000-03-29 09:00:00+00:00,10218.021,4310.46,206572.299,234542.217
2000-03-29 10:00:00+00:00,20699.049,11311.961,209174.938,227700.025
2000-03-29 11:00:00+00:00,33736.696,14110.617,204767.689,194926.0
2000-03-29 12:00:00+00:00,53690.157,14390.134,185559.65,153689.286
2000-03-29 13:00:00+00:00,61634.752,9493.972,148691.684,118358.929
2000-03-29 14:00:00+00:00,70174.962,10921.538,122056.325,115731.558
2000-03-29 15:00:00+00:00,83381.555,11873.925,102886.508,108952.575
2000-03-29 16:00:00+00:00,79804.834,15203.072,99053.667,111935.117
2000-03-29 17:00:00+00:00,70562.493,18917.154,100994.524,122632.079
2000-03-29 18:00:00+00:00,117699.001,43469.985,127333.223,118276.341
2000-03-29 19:00:00+00:00,148512.371,76873.617,155408.274,123091.596
2000-03-29 20:00:00+00:00,221835.506,89570.106,182333.72,127548.336
2000-03-29 21:00:00+00:00,232783.031,57525.474,180400.775,94518.127
2000-03-29 22:00:00+00:00,210912.643,34438.329,142983.68,82177.167
2000-03-29 23:00:00+00:00,210286.889,64524.28,134324.459,91777.925
2000-03-30 00:00:00+00:00,147778.425,68556.761,139131.67,155089.673
2000-03-30 01:00:00+00:00,135681.556,59047.39,142040.222,182952.957
2000-03-30 02:00:00+00:00,142088.735,51628.784,126215.68,230523.749
2000-03-30 03:00:00+00:00,145842.26,27346.538,129518.271,291307.161
2000-03-30 04:00:00+00:00,127541.963,11334.827,131122.802,368623.651
2000-03-30 05:00:00+00:00,131987.634,7543.978,137249.48,390959.522
2000-03-30 06:00:00+00:00,109459.504,11867.104,136806.082,333027.758
2000-03-30 07:00:00+00:00,80028.761,11993.659,101865.584,299696.96
2000-03-30 08:00:00+00:00,38374.999,3239.202,57075.133,323715.047
2000-03-30 09:00:00+00:00,18989.087,2113.75,48110.4,377430.324
2000-03-30 10:00:00+00:00,29379.61,2572.779,64090.801,444064.837
2000-03-30 11:00:00+00:00,47455.645,13275.493,89795.984,469157.313
2000-03-30 12:00:00+00:00,70799.727,37851.084,116328.474,483924.794
2000-03-30 13:00:00+00:00,96485.623,46732.06,124331.944,456662.557
2000-03-30 14:00:00+00:00,105505.089,43289.382,126678.587,487912.931
2000-03-30 15:00:00+00:00,98675.733,40364.942,136322.855,539802.868
2000-03-30 16:00:00+00:00,70295.79,53241.708,158519.702,577154.123
2000-03-30 17:00:00+00:00,65395.596,71240.597,174418.535,578591.233
2000-03-30 18:00:00+00:00,93097.653,114090.046,205351.224,541223.001
2000-03-30 19:00:00+00:00,73322.364,153241.236,276670.692,562372.054
2000-03-30 20:00:00+00:00,39643.096,166762.675,350210.729,593875.653
2000-03-30 21:00:00+00:00,34153.572,162536.628,332521.385,614808.892
2000-03-30 22:00:00+00:00,32709.447,136534.577,292185.502,600568.455
2000-03-30 23:00:00+00:00,23565.043,91998.682,300951.92,590973.425
2000-03-31 00:00:00+00:00,10422.66,47828.39,278684.396,599933.48
2000-03-31 01:00:00+00:00,11011.77,32183.277,283327.849,573953.379
2000-03-31 02:00:00+00:00,12181.33,35579.365,299005.648,559591.842
2000-03-31 03:00:00+00:00,16790.018,35611.091,328524.655,602454.768
2000-03-31 04:00:00+00:00,19529.37,56938.011,333212.281,656748.987
2000-03-31 05:00:00+00:00,19861.396,75949.779,366889.967,699996.828
2000-03-31 06:00:00+00:00,21929.672,88471.882,437167.811,759494.25
2000-03-31 07:00:00+00:00,14354.625,88240.847,456957.687,826585.69
2000-03-31 08:00:00+00:00,8136.327,56116.106,435389.611,872934.862
2000-03-31 09:00:00+00:00,3428.935,25140.271,425738.648,901996.705
2000-03-31 10:00:00+00:00,6031.804,15051.074,475289.269,827370.412
2000-03-31 11:00:00+00:00,9897.326,17781.219,504346.179,755592.188
2000-03-31 12:00:00+00:00,10333.822,15081.306,480446.987,730591.336
2000-03-31 13:00:00+00:00,15580.163,19922.934,469942.988,713107.088
2000-03-31 14:00:00+00:00,19482.148,22616.444,467235.305,704718.896
2000-03-31 15:00:00+00:00,18178.203,19915.529,452124.963,706324.538
2000-03-31 16:00:00+00:00,20340.518,23501.833,409574.325,714020.414
2000-03-31 17:00:00+00:00,29007.865,25456.544,361624.84,662166.637
2000-03-31 18:00:00+00:00,46905.776,42390.393,314279.07,575131.394
2000-03-31 19:00:00+00:00,50997.267,51904.777,355030.545,533633.979
2000-03-31 20:00:00+00:00,39620.542,76261.513,428043.781,510782.832
2000-03-31 21:00:00+00:00,45532.743,95943.034,499291.422,483614.582
2000-03-31 22:00:00+00:00,23471.309,118447.162,535281.228,448309.283
2000-03-31 23:00:00+00:00,14983.75,147990.052,578553.931,456430.367
2000-04-01 00:00:00+00:00,10494.446,158416.421,602552.412,472052.411
2000-04-01 01:00:00+00:00,5913.982,159976.165,624465.105,490145.945
2000-04-01 02:00:00+00:00,4194.708,158316.463,639698.671,489429.528
2000-04-01 03:00:00+00:00,4126.519,176709.007,696792.203,514762.809
2000-04-01 04:00:00+00:00,1911.002,197421.506,727359.985,534477.254
2000-04-01 05:00:00+00:00,4604.078,209041.647,786930.495,542754.068
2000-04-01 06:00:00+00:00,7818.876,246793.074,747166.199,510150.836
2000-04-01 07:00:00+00:00,11707.034,257473.357,539561.991,398965.55
2000-04-01 08:00:00+00:00,11002.264,218751.413,358222.946,315682.895
2000-04-01 09:00:00+00:00,10186.37,161495.622,306923.708,292017.514
2000-04-01 10:00:00+00:00,9873.842,144986.326,352586.506,284755.352
2000-04-01 11:00:00+00:00,21164.893,208827.153,409748.51,297864.057
2000-04-01 12:00:00+00:00,32756.749,273321.676,433419.68,304239.844
2000-04-01 13:00:00+00:00,57171.887,301613.688,453794.76,338424.307
2000-04-01 14:00:00+00:00,88774.761,344797.695,456406.434,382927.636
2000-04-01 15:00:00+00:00,120672.674,375342.907,418172.268,378309.433
2000-04-01 16:00:00+00:00,146977.327,370631.573,343395.197,322555.191
2000-04-01 17:00:00+00:00,157909.322,329343.466,276560.741,208140.902
2000-04-01 18:00:00+00:00,198147.897,355920.851,248655.045,116673.393
2000-04-01 19:00:00+00:00,274048.406,527831.079,284764.31,120615.302
2000-04-01 20:00:00+00:00,338157.099,633699.023,315422.204,120045.063
2000-04-01 21:00:00+00:00,339887.785,641117.241,375911.964,135441.641
2000-04-01 22:00:00+00:00,344145.343,594375.188,360819.59,108547.593
2000-04-01 23:00:00+00:00,349688.884,599857.564,279729.459,83167.441
2000-04-02 00:00:00+00:00,357294.111,599005.103,244587.615,60569.527
2000-04-02 01:00:00+00:00,367698.231,576488.476,207205.023,48364.6
2000-04-02 02:00:00+00:00,371516.607,581992.023,198204.312,79483.205
2000-04-02 03:00:00+00:00,378901.363,623352.553,199553.987,174950.082
2000-04-02 04:00:00+00:00,380738.473,614309.312,207019.719,268019.642
2000-04-02 05:00:00+00:00,385628.21,587551.796,265053.057,390050.182
2000-04-02 06:00:00+00:00,375923.685,461238.73,311695.308,461733.555
2000-04-02 07:00:00+00:00,316447.887,268615.563,272843.082,485984.137
2000-04-02 08:00:00+00:00,256656.448,133789.105,195624.396,519365.835
2000-04-02 09:00:00+00:00,228826.049,76384.043,166652.771,490315.519
2000-04-02 10:00:00+00:00,227973.585,82315.161,222633.711,487651.334
2000-04-02 11:00:00+00:00,249014.345,85090.623,284394.951,466325.532
2000-04-02 12:00:00+00:00,257971.127,76715.436,347408.986,446035.783
2000-04-02 13:00:00+00:00,272895.948,84370.133,387283.119,381056.035
2000-04-02 14:00:00+00:00,252586.148,89276.52,466662.082,316174.519
2000-04-02 15:00:00+00:00,233976.335,84244.999,512598.908,323863.634
2000-04-02 16:00:00+00:00,202364.731,90730.44,562474.483,312160.699
2000-04-02 17:00:00+00:00,164041.831,112855.467,569955.425,319064.538
2000-04-02 18:00:00+00:00,156667.742,187525.387,652343.097,335621.138
2000-04-02 19:00:00+00:00,174260.066,285422.576,806604.218,340041.79
2000-04-02 20:00:00+00:00,178601.432,382469.492,888499.625,393919.326
2000-04-02 21:00:00+00:00,177638.91,399555.335,932628.718,448976.011
2000-04-02 22:00:00+00:00,173135.244,482229.846,940990.734,471870.245
2000-04-02 23:00:00+00:00,161734.214,569627.381,976253.077,452242.181
2000-04-03 00:00:00+00:00,151229.342,625303.553,1011965.524,488119.356
2000-04-03 01:00:00+00:00,142979.235,658322.364,988335.131,513380.023
2000-04-03 02:00:00+00:00,149519.037,768067.252,961882.121,517269.217
2000-04-03 03:00:00+00:00,154644.835,793610.089,982702.772,521602.625
2000-04-03 04:00:00+00:00,157435.845,852473.533,995615.437,605393.326
2000-04-03 05:00:00+00:00,148288.505,947810.485,1060607.519,617342.649
2000-04-03 06:00:00+00:00,123562.794,1086411.348,1040595.988,608294.786
2000-04-03 07:00:00+00:00,86852.658,1298838.893,995259.807,612579.271
2000-04-03 08:00:00+00:00,60450.667,1307364.713,983072.167,592476.217
2000-04-03 09:00:00+00:00,45712.789,1304781.873,918396.513,520612.032
2000-04-03 10:00:00+00:00,55347.879,1309853.421,837723.009,460095.447
2000-04-03 11:00:00+00:00,110672.527,1300551.595,766086.54,402803.611
2000-04-03 12:00:00+00:00,116562.739,1359146.583,727569.231,339456.46
2000-04-03 13:00:00+00:00,158502.274,1303824.157,755847.473,292778.217
2000-04-03 14:00:00+00:00,174544.18,1172406.626,704451.715,239569.693
2000-04-03 15:00:00+00:00,205559.499,1001776.851,665164.075,149042.364
2000-04-03 16:00:00+00:00,227249.762,829761.106,630464.833,93437.432
2000-04-03 17:00:00+00:00,252733.709,642013.861,584918.734,62903.56
2000-04-03 18:00:00+00:00,264386.234,554812.485,567641.809,59239.131
2000-04-03 19:00:00+00:00,249682.476,432215.107,552830.247,46749.832
2000-04-03 20:00:00+00:00,211619.701,315935.04,509405.155,69584.297
2000-04-03 21:00:00+00:00,159081.143,257710.709,468140.368,130029.35
2000-04-03 22:00:00+00:00,114089.587,218830.355,439782.118,255971.435
2000-04-03 23:00:00+00:00,81000.529,249819.185,301634.554,408353.191
2000-04-04 00:00:00+00:00,70548.814,260287.334,235907.723,578833.797
2000-04-04 01:00:00+00:00,59137.907,179660.819,224544.155,679232.974
2000-04-04 02:00:00+00:00,63525.16,106039.512,270083.112,733340.383
2000-04-04 03:00:00+00:00,32541.42,86817.092,373671.498,578297.566
2000-04-04 04:00:00+00:00,33020.245,64701.62,469361.42,520907.121
2000-04-04 05:00:00+00:00,30357.241,70182.569,477723.828,461671.693
2000-04-04 06:00:00+00:00,32232.972,72141.233,521517.804,489094.533
2000-04-04 07:00:00+00:00,18153.248,60063.142,502063.0,430462.141
2000-04-04 08:00:00+00:00,19865.024,61014.962,408717.818,403873.648
2000-04-04 09:00:00+00:00,9751.982,59618.351,305239.505,342490.39
2000-04-04 10:00:00+00:00,9991.015,59861.414,369012.106,224263.439
2000-04-04 11:00:00+00:00,13242.017,72655.094,477552.484,256694.862
2000-04-04 12:00:00+00:00,12998.424,92115.328,589468.357,288951.927
2000-04-04 13:00:00+00:00,10167.087,129980.728,695965.235,341260.782
2000-04-04 14:00:00+00:00,6939.522,160097.612,726279.332,399357.895
2000-04-04 15:00:00+00:00,7951.165,218186.35,650189.987,514900.485
2000-04-04 16:00:00+00:00,14105.357,237118.035,651723.053,749777.06
2000-04-04 17:00:00+00:00,38303.525,196550.219,638812.089,880530.922
2000-04-04 18:00:00+00:00,66434.227,173953.877,695178.189,929075.474
2000-04-04 19:00:00+00:00,66622.228,169174.888,864280.874,1069529.629
2000-04-04 20:00:00+00:00,51977.796,146670.81,1056863.583,1124764.747
2000-04-04 21:00:00+00:00,52972.103,165200.756,1274062.413,1273565.859
2000-04-04 22:00:00+00:00,63343.498,172805.181,1508055.785,1346613.484
2000-04-04 23:00:00+00:00,98397.444,194215.794,1579905.508,1398067.279
2000-04-05 00:00:00+00:00,138872.215,216231.246,1569383.535,1398460.752
2000-04-05 01:00:00+00:00,162530.508,279774.802,1583503.185,1402382.368
2000-04-05 02:00:00+00:00,205482.7,303328.105,1554226.693,1409882.274
2000-04-05 03:00:00+00:00,255144.466,423824.709,1591129.685,1414420.71
2000-04-05 04:00:00+00:00,305698.335,559867.601,1664061.539,1423997.66
2000-04-05 05:00:00+00:00,331076.298,730041.676,1727515.055,1421130.048
2000-04-05 06:00:00+00:00,364609.496,823492.852,1808895.799,1413809.896
2000-04-05 07:00:00+00:00,374612.314,1049390.126,1798223.373,1403283.06
2000-04-05 08:00:00+00:00,388412.833,1255656.389,1738052.933,1389783.055
2000-04-05 09:00:00+00:00,376348.616,1368862.521,1687627.426,1365207.814
2000-04-05 10:00:00+00:00,364985.038,1499990.243,1714207.313,1364684.144
